latitude,longitude,yield
-20.501156733528404,-49.49521018884825,96.27124269262332
-20.498203527173068,-49.49896506903956,102.63893063949213
-20.50281746112135,-49.50142185915887,97.33817936824411
-20.495500388160497,-49.498521825540095,100.71359242913718
-20.497136549855846,-49.503770793215345,99.42439105999131
-20.504105889976877,-49.49611340919734,101.73423816085956
-20.50082419224215,-49.4999691604922,98.07403084681225
-20.49620881692438,-49.500506502579604,95.9667418761976
-20.495552679777088,-49.499141352115466,106.71033377639833
-20.5003259848875,-49.4987521613721,99.72134443300995
-20.498865886107893,-49.50428224193774,99.17485326250436
-20.50332966053908,-49.49817382778777,88.63969795992672
-20.49508831373863,-49.50258068319685,89.32876219139722
-20.502683282986165,-49.49786047367493,96.49251959174921
-20.49557268225865,-49.49677465205615,95.77479669530368
-20.49850353351008,-49.49696041492447,92.02412633505892
-20.49892263205121,-49.49947499032592,96.72486631030146
-20.499873114889834,-49.49979830107689,103.7762101827065
-20.50269330188282,-49.503571240386606,98.58333459563376
-20.503234719679945,-49.497246538495965,89.30769942120074
-20.5027951379093,-49.50228590619553,94.56545184411816
-20.503135617378557,-49.50003304577182,91.03650554418616
-20.497204155264335,-49.50215725907073,99.72614768834808
-20.501498747408334,-49.503661716370004,93.24376313151048
-20.504421573234364,-49.49870442303108,92.62277269461114
-20.49530897369859,-49.504456679651774,89.11663526404595
-20.496162141150368,-49.497513547658734,94.47935245091843
-20.495722477168048,-49.50182413204739,93.7246373028424
-20.495050921773537,-49.504998653069954,80.5763832755849
-20.503261047507806,-49.49988870860763,105.31663618716061
-20.501037579810973,-49.50453148091473,100.73147323967238
-20.49741761524296,-49.502238304421795,101.11333273604133
-20.498039793819462,-49.497930235125445,95.35026647147576
-20.5034610409366,-49.504373103783784,89.1806452101685
-20.496841668750093,-49.49660661507644,103.53892065444799
-20.502755594281634,-49.504961800773415,104.5417732561399
-20.502761823851774,-49.502531761307985,95.90797817120706
-20.499630255771066,-49.497590959438476,100.25397542501561
-20.49907060065158,-49.50183729850271,100.95565066412553
-20.49919913792162,-49.503981076119345,89.79678801453275
-20.50408513162602,-49.501397660811996,92.97402958886303
-20.4962253913737,-49.50229606713616,98.14126554326927
-20.502343999574112,-49.49657288097839,92.74161875989165
-20.50370485078717,-49.50186652082415,93.95660230367113
-20.49611251920131,-49.49711067528224,94.62242660874999
-20.495443485017702,-49.49608127855189,94.61938062970565
-20.496378723827345,-49.50066182580424,97.09410148611067
-20.496904839252753,-49.49590056856145,89.72750849581429
-20.49844758019361,-49.50122681946037,97.55394174885222
-20.499491426293908,-49.495359215835094,88.5936820279746
-20.504130132400885,-49.504107104754745,99.91203523945609
-20.500915467869294,-49.49812980733497,84.58972696380772
-20.50127311482988,-49.500061859595434,101.10220655065963
-20.502402462162397,-49.501123511945444,102.10024786946468
-20.497765798863114,-49.498672881212514,94.0231281157492
-20.500041242649214,-49.49796142908365,82.14681549625944
-20.504189537840922,-49.5049563673035,93.2091913544455
-20.5027981679805,-49.50333046911253,94.78227129217713
-20.498167412363404,-49.49786953949366,90.18732464398543
-20.504238691405096,-49.498336145864215,92.43472173568858
-20.496487930859512,-49.49533952494871,102.66718960078927
-20.50004853472986,-49.497389622097494,98.42125720040596
-20.500194134226735,-49.49549227292268,90.39279309680828
-20.499075922153406,-49.49797459498465,87.24455127055887
-20.496753190340748,-49.502019477913606,97.67556212893187
-20.501521907920978,-49.5039463507775,94.20095085701787
-20.49821983847441,-49.49718176136655,97.60160497732915
-20.49934268036004,-49.49855850778524,92.69644947387417
-20.502329717298306,-49.50451813987607,97.65768754662285
-20.496213700136447,-49.50139949534099,106.95426481261902
-20.497025739783933,-49.49543200184515,99.09711320394452
-20.498415481653417,-49.4999959885429,96.69710306220257
-20.496494182709057,-49.500672708639804,96.09954437901881
-20.496327057990403,-49.500423003948406,94.72193960452347
-20.49791637023285,-49.50291117275995,106.91093840434073
-20.496629866716365,-49.501312928291355,95.1025371920236
-20.498025285383306,-49.50130186744013,102.68540097371495
-20.498198592282396,-49.504476449798126,96.5066231992521
-20.49881388621785,-49.49732432371482,92.62137675357705
-20.497472833604423,-49.500834955680965,92.3133974294842
-20.503413948947067,-49.49677820113183,96.62298958464959
-20.49619129240801,-49.4964965199888,94.74070905072094
-20.496281564722548,-49.50288005945301,99.67694577742172
-20.504707527169654,-49.4984264651783,92.33950470997428
-20.496741832494354,-49.50027718195837,102.88074377054933
-20.503711301325264,-49.49619843262078,90.62050093978704
-20.501648811457407,-49.502842593208236,103.91479439720746
-20.497564917437085,-49.4982218679969,86.59634001767365
-20.503392401039516,-49.49892247877747,97.20402524670202
-20.49682032975881,-49.50204698522428,101.98354419902496
-20.496678658220425,-49.50363399096349,92.8564962706582
-20.499925322662392,-49.498483602395225,97.39424824011958
-20.50493614128283,-49.49761402541868,101.40168641391715
-20.50212961866825,-49.50184372656237,84.15652871152824
-20.49883073081624,-49.498551673959774,97.94589688324962
-20.495188138219728,-49.50104869092389,83.30440742614236
-20.498681864729832,-49.49786793116717,90.39933628721191
-20.502401964189357,-49.50300784725106,103.30984382229455
-20.498659942969002,-49.49609784997364,92.13061251084534
-20.49960014620284,-49.502125904035346,92.14366687986018
-20.49720154604849,-49.50132214012244,99.2731033013553
-20.50393019361173,-49.504419080479195,105.36434019031121
-20.49738972097498,-49.503884877876786,87.91011659992769
-20.49958733421324,-49.499841380972875,90.77249932859245
-20.49537007996141,-49.50232407323272,103.54712602012144
-20.501581278339614,-49.49664519774257,104.31240979222197
-20.49867378106866,-49.504853066113455,95.28256141727448
-20.4956797189449,-49.50120905951328,90.09734808838479
-20.503974902720092,-49.50162654453231,105.51690178417198
-20.495627715127636,-49.50480672369083,103.35246295428519
-20.49812114277699,-49.50375631601,100.9741462700368
-20.50432162940895,-49.50086357325081,90.96234580054437
-20.50199036433053,-49.50007135415552,94.93321239063368
-20.49791827911355,-49.50095710252745,99.4678068019902
-20.50432649398531,-49.499690623215876,96.672088430892
-20.499178295398238,-49.49904868325094,102.88014246856235
-20.50154116943047,-49.504900761788726,99.55128032232932
-20.498790844822324,-49.500359048405464,92.03966625508386
-20.504542579661873,-49.49536500759112,101.88382890784682
-20.496284631938476,-49.499809677198705,97.4942993077993
-20.495265110308228,-49.49822457732541,98.57705445612582
-20.495311221447142,-49.501881361420836,103.34949931374949
-20.49750348168257,-49.49726008621847,89.56983363132339
-20.503699137598694,-49.497270785181236,94.82998801527418
-20.49741736804071,-49.49978703952346,93.86419656550238
-20.504754130835412,-49.4952398617672,87.16176446895925
-20.50477876448471,-49.503744497852374,96.74723308110012
-20.501763897808505,-49.50483052335111,107.69293059894265
-20.500113568095955,-49.497298417882426,85.88618510767664
-20.497295925821923,-49.49692844462635,94.928219831735
-20.498167046233934,-49.503797927708796,100.66817614547716
-20.500540972936232,-49.502344171670416,96.770130058417
-20.502263733337184,-49.50482447636634,94.5245034630199
-20.495028754998422,-49.50206691389219,89.27193152616583
-20.50073818697764,-49.49726858126081,96.22731573742186
-20.500486129756702,-49.499820394722875,91.76596138358649
-20.503363761788084,-49.50151904406832,84.1191447085382
-20.497051904512503,-49.50128260705094,105.54119779588642
-20.498063177742186,-49.504986463742846,100.54840718046529
-20.502792303872113,-49.502001994724345,95.38270476141427
-20.50417618954384,-49.49853541258362,96.15798018591633
-20.498195006979252,-49.495258055561834,100.38924545849193
-20.49845488785719,-49.49652939173016,96.18364766039979
-20.502267404730016,-49.50476405035355,99.61298050448106
-20.495491364377497,-49.49601439395325,93.53536612094351
-20.50348942108219,-49.49716801586701,101.56991963501615
-20.500676651989576,-49.49719623876429,96.665282680277
-20.495563840798326,-49.500420042409964,96.7926074573235
-20.500802726830738,-49.50101994707045,89.41990772347299
-20.498614740523358,-49.50197084271167,104.5408933192738
-20.501024056020373,-49.50434305141046,91.16732319319247
-20.502257847976512,-49.50271764636506,92.00850342165252
-20.495160223520404,-49.50253396365022,91.7571477136912
-20.50090665993685,-49.500159229302895,90.14955040993627
-20.496059007963208,-49.49752555593403,105.73811979908764
-20.502700453941088,-49.50026190171602,101.75660767407375
-20.502868952959748,-49.50442155550553,104.66706733136634
-20.504688659171155,-49.495422101990115,88.88678931271158
-20.498483331746243,-49.495572756809054,95.38008610466419
-20.50131473656276,-49.49714810456852,88.57454812423427
-20.496356417501605,-49.495086720984354,91.53382853668485
-20.500267900933085,-49.499555176672,90.94371919528159
-20.495318065720852,-49.495372316497466,101.20969590819203
-20.503144744842967,-49.504243949593835,93.07361319538587
-20.496313768320444,-49.50134319251739,102.79760861334539
-20.497234031472082,-49.502746187319936,103.16909236281701
-20.49729078155356,-49.50304166915866,110.7722184299616
-20.496552167718832,-49.503591970511074,89.34675912359737
-20.49738976009057,-49.49877586358434,101.85981222702534
-20.498737796783686,-49.49718678144252,100.84736964783633
-20.503687551223177,-49.499217016005794,90.1597849842012
-20.504674738205086,-49.50353037290412,100.0515914176435
-20.495791521521845,-49.496888762300664,96.73799900134328
-20.498833496854793,-49.49864045292836,94.33340668439776
-20.49703462709024,-49.50111834293873,94.9382077765919
-20.500184776484875,-49.49825869704464,91.60147188287104
-20.503826918110374,-49.50240095020757,105.29266273828354
-20.503748142077974,-49.50154807791506,95.05040366134415
-20.49814434712771,-49.49582514156868,98.94181389936216
-20.500696941051004,-49.50209495494329,92.05498583326904
-20.502994752732995,-49.50030011731842,91.17742076626412
-20.500084054532586,-49.49609858862604,100.43863320586341
-20.50435791062925,-49.49792278649733,88.25998753361476
-20.499180285980856,-49.50437796773836,93.97865594011381
-20.502310065955648,-49.503526969557214,95.32510922064151
-20.497024408993628,-49.50492158409228,96.24613644163485
-20.501896380410763,-49.49869078209771,94.1948925082064
-20.50044779850918,-49.5005232657459,97.83920326031752
-20.504883794600918,-49.50365725149098,98.47689939402058
-20.504275531122055,-49.49542065878943,98.67487565210827
-20.501075064435934,-49.499703402760545,90.39402469956902
-20.50020061165283,-49.50258106705887,95.11958464706564
-20.498999794518806,-49.49999396428845,102.56849537735302
-20.502083374212905,-49.49820379667265,99.53008522785517
-20.498050181138733,-49.504237607820265,89.7355045710231
-20.49639877602811,-49.50225296184952,99.7226688644671
-20.497201490111067,-49.49693034509116,85.19743107888638
-20.504603811746517,-49.50040335129597,95.25148021829474
-20.50019493052742,-49.49953422857968,105.04143355206975
-20.503950698215817,-49.500671839977905,90.29427661038778
-20.502579549841375,-49.504561000573574,90.90733410395731
-20.49513337406733,-49.503342502201804,99.45309787890515
-20.503575044570983,-49.50054458361258,87.33316992010133
-20.500011118465487,-49.50290814534592,93.48724833775236
-20.49881844265682,-49.504500209713406,99.06256148231911
-20.49797535029456,-49.49656350335948,91.89388780193421
-20.49940351316513,-49.49518807470836,93.83445771837546
-20.504902291525806,-49.49706857126003,98.72403302790119
-20.50173538691756,-49.49646215078295,97.12656921728625
-20.499822883566154,-49.50258022869683,98.548643664346
-20.504121335008552,-49.495393730244864,93.3062281146581
-20.50149373068791,-49.50303074295547,97.24306550709062
-20.504667968912084,-49.49548570189638,94.38267825157803
-20.504214215028448,-49.495051807060335,97.29036999215529
-20.501030767237985,-49.497882771942535,92.6056598117226
-20.50367284245957,-49.49518856268208,94.08927519738502
-20.499324591517386,-49.499304602204326,90.79456892382815
-20.498105350308627,-49.50240458216824,104.69966994861068
-20.49699413300891,-49.500630041143346,93.68641300077107
-20.502998497557552,-49.49906439064621,89.47532705853487
-20.50332517417741,-49.50426918437973,96.33924454433797
-20.503954321596655,-49.49877656735383,96.08089960359875
-20.498635697504564,-49.495188221632375,98.9303981419565
-20.49793524273513,-49.503098923502165,97.83329661150334
-20.50468413855174,-49.49707404883711,97.0439801724404
-20.495637877537565,-49.495921012062205,97.77605341252676
-20.504480287163485,-49.495562984071796,97.22548809249874
-20.49958703664699,-49.495398643955944,90.88861545630773
-20.49790939480549,-49.49978540361278,97.3817492845213
-20.49629030876254,-49.49522692092008,96.83457905777996
-20.497859130678677,-49.497426897928655,95.19044489904694
-20.496982719169303,-49.50338328563763,87.26147753421411
-20.50160549807457,-49.50023099893532,96.07279752099458
-20.496851748862536,-49.49781668824628,106.25858706651819
-20.504198851536152,-49.50252659684181,93.22960718390374
-20.496051833439395,-49.49859384816451,91.65606372199716
-20.499524076238462,-49.498333995209535,97.14979083692498
-20.496827022300376,-49.503373002561915,99.02696737068842
-20.500476817154816,-49.499349146875474,101.36225543949928
-20.498564223048035,-49.49728373089021,88.84044773662157
-20.49973597339064,-49.50001104335464,99.72733000692673
-20.497684104782447,-49.504878968832244,98.78056129538477
-20.504183700179695,-49.50490961530921,94.30541492972584
-20.504396479160093,-49.5014297065603,96.71782123635454
-20.5025289676599,-49.49573805931568,100.15389164016987
-20.503404553198866,-49.502713232203966,99.42593052326828
-20.49628216433408,-49.49865636311128,89.63447242665642
-20.50280786012642,-49.50277924129307,99.21582247238474
-20.49524134744181,-49.501783300103405,95.61916904429842
-20.501631042082288,-49.49651957910398,95.38531031989751
-20.50317882084311,-49.4977113855773,95.38401048161946
-20.497103014928577,-49.50404600722687,95.8552828312601
-20.49841292224499,-49.50071297979014,104.8407763319571
-20.500018042835467,-49.50470830236355,95.09340855962232
-20.499446364490623,-49.50019109853397,90.88220508237323
-20.497807982217278,-49.49837565988299,93.43032300623668
-20.502715452586685,-49.50381497376402,95.98935582310057
-20.495036660839432,-49.50211115061091,101.91915389512067
-20.495252068378534,-49.501021633744976,98.82698732653812
-20.49849674313653,-49.495804689753435,90.77730606732051
-20.503004575490706,-49.49506744984577,107.42885216107342
-20.49819771757569,-49.50455088701005,97.48514417613522
-20.504278015910206,-49.497389920765045,101.3831685744589
-20.50469347497794,-49.50128275933598,94.25931372238759
-20.502423171114888,-49.5010754181377,97.83033238716583
-20.500373770432606,-49.49745735026653,99.28649378545008
-20.496317274945916,-49.49581573567854,101.11567090136832
-20.49772830930234,-49.495490714054974,100.30905839803073
-20.497572934788,-49.49922877413962,100.26954946928086
-20.50074506665552,-49.501428788407,94.33319624413197
-20.50154065007453,-49.49712450914141,92.17751504546492
-20.501289612370154,-49.502489986167376,97.20213788164453
-20.495123504362642,-49.49935925971167,99.96780453031033
-20.504598908085875,-49.50141421538475,93.90630104682077
-20.496329685038777,-49.49843368926292,100.61814183136859
-20.499213245914277,-49.502596010871066,106.14493656872986
-20.500613845808104,-49.503084070542656,91.30382302340436
-20.49774742339585,-49.49581760913324,90.84621936367157
-20.500133310585753,-49.50398196317051,95.11370530426537
-20.496265767619185,-49.49994042092265,97.55375927921146
-20.495992981359887,-49.50279147217037,94.11147402979465
-20.500782790731265,-49.50461070036675,102.09134285421456
-20.50223172202765,-49.504639811817086,97.22266535289859
-20.499076496714068,-49.50324778227894,98.08383714298819
-20.495876366543833,-49.49633229645494,87.85573221621485
-20.502893378109942,-49.50217521256023,88.53300973192229
-20.498770334164366,-49.495495408294246,96.42649695706608
-20.498684397799074,-49.49918377707011,85.16386445293253
-20.497668869775847,-49.50063385810231,103.74111950945684
-20.503684323148725,-49.499199111653304,94.23577705262169
-20.497841750353178,-49.49983301614774,112.92341811839648
-20.495909674793346,-49.49741223746243,106.63653902056711
-20.5032031689113,-49.50217503934027,94.1749988775706
-20.50262456675076,-49.501469496084,94.61103860101903
-20.495286049059583,-49.496059056974666,99.99976011990171
-20.503190230472903,-49.49553543486849,103.51962713245655
-20.496456149066304,-49.49607441772513,86.8427196926723
-20.500077221435518,-49.500805520060425,87.4341135556551
-20.502527689255967,-49.49719634496993,91.91020820925218
-20.496292500987277,-49.50023664266699,99.20217191607553
-20.500546947449973,-49.500024601478536,98.08176770660681
-20.499851826460702,-49.50295319890943,102.2176633409973
-20.501407666306,-49.49908869696741,89.17118239134166
-20.49907049148565,-49.50313864102247,86.56239619788293
-20.50336476127415,-49.50168435300933,99.35960153538005
-20.501089184633482,-49.4964496979838,90.88516541301526
-20.495305876776648,-49.50292924190789,85.77533350687393
-20.502418665672987,-49.50428841714827,95.82883374922262
-20.498432633354586,-49.50430992407387,100.3962877895789
-20.50174809935775,-49.49559215479497,94.39866994899309
-20.497265268743135,-49.49993079562038,94.37983905443365
-20.503691263392817,-49.50090587928183,94.24880792978485
-20.495301789549217,-49.49689121418992,93.19353077723143
-20.500462104586163,-49.4966417407209,88.30098554022013
-20.502639495366534,-49.50167808966884,91.56992747803629
-20.5042650325267,-49.49806381942526,97.61557814168914
-20.503302420949122,-49.49728877184148,96.62085561475917
-20.49980226051444,-49.498453493131336,96.12109639684036
-20.501629968235687,-49.503484049252,90.32139347023013
-20.496711166341175,-49.496241169164826,94.1335228836126
-20.50069112476338,-49.49960905447264,84.52460045797422
-20.502512857274123,-49.5021752757363,96.05633072923989
-20.49882855013396,-49.500747718145625,105.48599846914851
-20.497932227831146,-49.504624289096014,88.715757446155
-20.50332958092099,-49.50372133198778,92.1257928727778
-20.503323807837116,-49.49734453249484,96.6582590981688
-20.504633285730662,-49.50499988365245,101.27454997475422
-20.497635979849345,-49.500834341715176,97.18212628200403
-20.498361954723784,-49.499774898189145,93.11287597624386
-20.500253691242502,-49.50445365579999,85.69142312434965
-20.496558295510308,-49.495269218370275,95.53255963742436
-20.4969432984705,-49.502738746687506,109.34222065483729
-20.499146456356033,-49.50195801280364,101.14954236713169
-20.496317287194866,-49.50196057487745,97.67535388225149
-20.50294158789963,-49.50269583337883,96.71246200488024
-20.503880803806023,-49.50498526177914,94.9650452710807
-20.50230250388483,-49.49770655205912,90.96931058940419
-20.504429131439107,-49.495331545002,99.11782272071503
-20.49968830471999,-49.50275706516715,98.48671473606579
-20.495633943077053,-49.498369528081966,95.28490461247254
-20.504606564593313,-49.49758103673041,90.12846931024157
-20.5037789008599,-49.49651574620909,101.52274053898623
-20.500478009717167,-49.50077370802986,99.26830911752214
-20.49566124982472,-49.501970690943594,93.6818517506356
-20.501838438950234,-49.50174704865977,100.3293547115156
-20.499927651913115,-49.49787378666901,92.6699767005506
-20.504584271409495,-49.49683220533494,91.09345789045875
-20.503516567990378,-49.50318386032244,91.254662081515
-20.495133698770413,-49.501290589918426,86.9275685596017
-20.49534881303564,-49.4959805980325,97.37858415284317
-20.504950600190654,-49.49693306480305,85.8470332365821
-20.495481882145768,-49.49515141597237,88.86794589428237
-20.498608800621845,-49.49745751740318,84.77540760712125
-20.4963208170548,-49.50106804798972,96.76773127770427
-20.500452601443662,-49.49909362166005,94.5829769784572
-20.49984403971421,-49.498389857457525,93.62685317720346
-20.50011153419743,-49.504215441836834,90.49006402146125
-20.49833135742454,-49.49955503040896,90.41100742697444
-20.503603487452438,-49.49790679171527,97.33638401256086
-20.504700264101274,-49.50332678695999,92.2634472768727
-20.501920700584087,-49.497193682825745,96.61215321188575
-20.497953192372634,-49.49916227219486,91.45179613941879
-20.50298146547877,-49.49547778214302,95.9094049103124
-20.49826567566675,-49.50457577701793,102.64231867761936
-20.495300879538927,-49.502346738624446,98.91766564386576
-20.504060992842106,-49.498984461207,92.95515115022587
-20.49827397881775,-49.50203440087794,107.66670848068604
-20.500562497806953,-49.497855758359286,93.91148865769372
-20.496318577456226,-49.49740994717478,95.15241086986705
-20.503228502105525,-49.50397484035934,93.42802466686028
-20.49807374047774,-49.49986145535793,95.94347206180097
-20.49661884710352,-49.49991109444409,97.28655868639203
-20.49555385780526,-49.501307192297844,91.21341397140236
-20.498167519717104,-49.4956707513743,89.94729723590163
-20.500028252359915,-49.496724936801265,88.10996788144655
-20.49882152759799,-49.4980279061809,87.25837512310585
-20.496310950155213,-49.49785673364265,89.08455597545355
-20.499293902533612,-49.50038283856187,97.68804587523569
-20.50469612940303,-49.49579005478903,90.53768393536998
-20.49569051304493,-49.498054045727464,97.72311261789484
-20.498104732489686,-49.49771018938344,95.37891889391787
-20.498234866142226,-49.49638309096213,85.21174983572742
-20.502843248476022,-49.50225928410658,98.39228198951882
-20.498411145297673,-49.49692929096133,99.14660862682491
-20.50106135594346,-49.503047593970436,90.62071313629998
-20.498487670229586,-49.50154658047755,104.80818641916294
-20.503934069696918,-49.5016438954573,90.75680236511185
-20.49842154695397,-49.495214745316105,95.50508632089436
-20.495005862742293,-49.49643462776252,88.70451603509737
-20.504517879611395,-49.4979883013841,86.04158325624401
-20.495228258157788,-49.49772943238384,93.17817372490993
-20.500930920392772,-49.499379272055975,94.6755007258788
-20.496292465496627,-49.49552909332891,93.03020594465318
-20.49717614515942,-49.50003741247118,90.86509321613244
-20.499329837390132,-49.501194822901304,96.16961640199912
-20.497615507907486,-49.50336964663069,99.96280080558417
-20.496214844386987,-49.49713794347739,94.86000406489502
-20.50095859678349,-49.49765556067924,95.99073283710673
-20.501729668384367,-49.50115644961476,91.97706963112073
-20.498324066144363,-49.50474806586041,101.80124217109359
-20.496921540580587,-49.49661002672282,89.18063094060727
-20.497377148652234,-49.50488582016546,98.22111644124692
-20.497021863511414,-49.49796300220371,101.14502349125542
-20.50064416685187,-49.49529742890274,97.41568026336047
-20.49682165783825,-49.500623386718516,96.43714398573208
-20.503797909446295,-49.502650265950045,92.40239853996523
-20.499555109020392,-49.49795128989957,100.37655451690824
-20.504942413395018,-49.49682871857984,87.88773461436968
-20.501754141700996,-49.499535696839224,90.31757088890167
-20.501335384651284,-49.49532964724744,93.02086525560483
-20.501038273083907,-49.50448331278342,101.48469071063734
-20.498045327933102,-49.49995204401696,98.83284254153892
-20.501114418987296,-49.49781546052677,90.24118032012444
-20.500513063773774,-49.4963735952885,93.48007766925599
-20.502624558691256,-49.503207443880925,92.05437613082763
-20.501267482083705,-49.49699996518236,91.48925370492752
-20.50272730372737,-49.49947292924281,99.96493582120439
-20.504268040762316,-49.5010344631801,88.16769677662813
-20.498965514066185,-49.50368284971421,105.19912991244648
-20.49831787201445,-49.49634704241091,99.19328768915025
-20.498805096539904,-49.503427267918205,103.36785054451114
-20.500365059561993,-49.50190212140791,94.09160806294543
-20.501202142198206,-49.50209954468038,94.85947798671953
-20.496366663504283,-49.49628585965809,87.87360331045048
